node,x_m,y_m,ux_m,uy_m,u_mag_m
864,6.54304000e-01,3.04800000e-02,-3.36485184e-04,1.02962043e-02,1.03017011e-02
865,6.82752000e-01,3.04800000e-02,-3.36595402e-04,1.06242750e-02,1.06296056e-02
866,7.11200000e-01,3.04800000e-02,-3.36464627e-04,1.09526732e-02,1.09578401e-02
867,-7.11200000e-01,3.55600000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
868,-6.82752000e-01,3.55600000e-02,-1.50795071e-05,8.04120113e-06,1.70895421e-05
869,-6.54304000e-01,3.55600000e-02,-3.09678127e-05,2.80718545e-05,4.17975411e-05
870,-6.25856000e-01,3.55600000e-02,-4.62612423e-05,6.03301436e-05,7.60251851e-05
871,-5.97408000e-01,3.55600000e-02,-6.12175119e-05,1.04999419e-04,1.21542016e-04
872,-5.68960000e-01,3.55600000e-02,-7.58552758e-05,1.61744689e-04,1.78648726e-04
873,-5.40512000e-01,3.55600000e-02,-9.01621811e-05,2.30294957e-04,2.47315560e-04
874,-5.12064000e-01,3.55600000e-02,-1.04141771e-04,3.10389729e-04,3.27394704e-04
875,-4.83616000e-01,3.55600000e-02,-1.17793286e-04,4.01766633e-04,4.18678499e-04
876,-4.55168000e-01,3.55600000e-02,-1.31116844e-04,5.04163499e-04,5.20934219e-04
877,-4.26720000e-01,3.55600000e-02,-1.44112432e-04,6.17317927e-04,6.33916253e-04
878,-3.98272000e-01,3.55600000e-02,-1.56780045e-04,7.40967533e-04,7.57372344e-04
879,-3.69824000e-01,3.55600000e-02,-1.69119685e-04,8.74849936e-04,8.91046507e-04
880,-3.41376000e-01,3.55600000e-02,-1.81131350e-04,1.01870276e-03,1.03468056e-03
881,-3.12928000e-01,3.55600000e-02,-1.92815041e-04,1.17226361e-03,1.18801499e-03
882,-2.84480000e-01,3.55600000e-02,-2.04170758e-04,1.33527013e-03,1.35078940e-03
883,-2.56032000e-01,3.55600000e-02,-2.15198500e-04,1.50745992e-03,1.52274285e-03
884,-2.27584000e-01,3.55600000e-02,-2.25898268e-04,1.68857061e-03,1.70361402e-03
885,-1.99136000e-01,3.55600000e-02,-2.36270062e-04,1.87833982e-03,1.89314131e-03
886,-1.70688000e-01,3.55600000e-02,-2.46313882e-04,2.07650517e-03,2.09106295e-03
887,-1.42240000e-01,3.55600000e-02,-2.56029728e-04,2.28280428e-03,2.29711702e-03
888,-1.13792000e-01,3.55600000e-02,-2.65417599e-04,2.49697477e-03,2.51104152e-03
889,-8.53440000e-02,3.55600000e-02,-2.74477496e-04,2.71875427e-03,2.73257436e-03
890,-5.68960000e-02,3.55600000e-02,-2.83209419e-04,2.94788038e-03,2.96145341e-03
891,-2.84480000e-02,3.55600000e-02,-2.91613368e-04,3.18409074e-03,3.19741649e-03
892,0.00000000e+00,3.55600000e-02,-2.99689342e-04,3.42712297e-03,3.44020138e-03
893,2.84480000e-02,3.55600000e-02,-3.07437342e-04,3.67671467e-03,3.68954584e-03
894,5.68960000e-02,3.55600000e-02,-3.14857368e-04,3.93260349e-03,3.94518762e-03
895,8.53440000e-02,3.55600000e-02,-3.21949420e-04,4.19452703e-03,4.20686444e-03
896,1.13792000e-01,3.55600000e-02,-3.28713498e-04,4.46222291e-03,4.47431401e-03
897,1.42240000e-01,3.55600000e-02,-3.35149601e-04,4.73542876e-03,4.74727404e-03
898,1.70688000e-01,3.55600000e-02,-3.41257730e-04,5.01388220e-03,5.02548222e-03
899,1.99136000e-01,3.55600000e-02,-3.47037885e-04,5.29732085e-03,5.30867625e-03
900,2.27584000e-01,3.55600000e-02,-3.52490066e-04,5.58548233e-03,5.59659379e-03
901,2.56032000e-01,3.55600000e-02,-3.57614272e-04,5.87810425e-03,5.88897254e-03
902,2.84480000e-01,3.55600000e-02,-3.62410504e-04,6.17492425e-03,6.18555017e-03
903,3.12928000e-01,3.55600000e-02,-3.66878762e-04,6.47567993e-03,6.48606434e-03
904,3.41376000e-01,3.55600000e-02,-3.71019046e-04,6.78010893e-03,6.79025274e-03
905,3.69824000e-01,3.55600000e-02,-3.74831356e-04,7.08794886e-03,7.09785303e-03
906,3.98272000e-01,3.55600000e-02,-3.78315691e-04,7.39893734e-03,7.40860288e-03
907,4.26720000e-01,3.55600000e-02,-3.81472052e-04,7.71281200e-03,7.72223995e-03
908,4.55168000e-01,3.55600000e-02,-3.84300439e-04,8.02931045e-03,8.03850192e-03
909,4.83616000e-01,3.55600000e-02,-3.86800852e-04,8.34817031e-03,8.35712645e-03
910,5.12064000e-01,3.55600000e-02,-3.88973291e-04,8.66912921e-03,8.67785120e-03
911,5.40512000e-01,3.55600000e-02,-3.90817751e-04,8.99192477e-03,9.00041385e-03
912,5.68960000e-01,3.55600000e-02,-3.92334255e-04,9.31629461e-03,9.32455208e-03
913,5.97408000e-01,3.55600000e-02,-3.93522725e-04,9.64197646e-03,9.65000364e-03
914,6.25856000e-01,3.55600000e-02,-3.94383595e-04,9.96870734e-03,9.97650562e-03
915,6.54304000e-01,3.55600000e-02,-3.94916733e-04,1.02962197e-02,1.03037905e-02
916,6.82752000e-01,3.55600000e-02,-3.95105459e-04,1.06242699e-02,1.06316141e-02
917,7.11200000e-01,3.55600000e-02,-3.95002474e-04,1.09527056e-02,1.09598261e-02
918,-7.11200000e-01,4.06400000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
919,-6.82752000e-01,4.06400000e-02,-1.74851187e-05,9.02577233e-06,1.96772443e-05
920,-6.54304000e-01,4.06400000e-02,-3.55857956e-05,2.89809936e-05,4.58938649e-05
921,-6.25856000e-01,4.06400000e-02,-5.30462308e-05,6.11934520e-05,8.09848206e-05
922,-5.97408000e-01,4.06400000e-02,-7.01943901e-05,1.05851340e-04,1.27010860e-04
923,-5.68960000e-01,4.06400000e-02,-8.69633631e-05,1.62576112e-04,1.84373585e-04
924,-5.40512000e-01,4.06400000e-02,-1.03355332e-04,2.31107888e-04,2.53166310e-04
925,-5.12064000e-01,4.06400000e-02,-1.19373055e-04,3.11183817e-04,3.33294606e-04
926,-4.83616000e-01,4.06400000e-02,-1.35015794e-04,4.02541887e-04,4.24581247e-04
927,-4.55168000e-01,4.06400000e-02,-1.50283782e-04,5.04919933e-04,5.26810548e-04
928,-4.26720000e-01,4.06400000e-02,-1.65176932e-04,6.18055534e-04,6.39746873e-04
929,-3.98272000e-01,4.06400000e-02,-1.79695259e-04,7.41686315e-04,7.63144139e-04
930,-3.69824000e-01,4.06400000e-02,-1.93838756e-04,8.75549893e-04,8.96750288e-04
931,-3.41376000e-01,4.06400000e-02,-2.07607426e-04,1.01938389e-03,1.04030974e-03
932,-3.12928000e-01,4.06400000e-02,-2.21001268e-04,1.17292592e-03,1.19356473e-03
933,-2.84480000e-01,4.06400000e-02,-2.34020283e-04,1.33591361e-03,1.35625612e-03
934,-2.56032000e-01,4.06400000e-02,-2.46664470e-04,1.50808457e-03,1.52812383e-03
935,-2.27584000e-01,4.06400000e-02,-2.58933829e-04,1.68917644e-03,1.70890719e-03
936,-1.99136000e-01,4.06400000e-02,-2.70828360e-04,1.87892682e-03,1.89834507e-03
937,-1.70688000e-01,4.06400000e-02,-2.82348064e-04,2.07707335e-03,2.09617607e-03
938,-1.42240000e-01,4.06400000e-02,-2.93492940e-04,2.28335364e-03,2.30213856e-03
939,-1.13792000e-01,4.06400000e-02,-3.04262989e-04,2.49750530e-03,2.51597073e-03
940,-8.53440000e-02,4.06400000e-02,-3.14658209e-04,2.71926597e-03,2.73741068e-03
941,-5.68960000e-02,4.06400000e-02,-3.24678602e-04,2.94837326e-03,2.96619640e-03
942,-2.84480000e-02,4.06400000e-02,-3.34324168e-04,3.18456480e-03,3.20206583e-03
943,0.00000000e+00,4.06400000e-02,-3.43594905e-04,3.42757820e-03,3.44475685e-03
944,2.84480000e-02,4.06400000e-02,-3.52490815e-04,3.67715108e-03,3.69400729e-03
945,5.68960000e-02,4.06400000e-02,-3.61011898e-04,3.93302107e-03,3.94955495e-03
946,8.53440000e-02,4.06400000e-02,-3.69158152e-04,4.19492578e-03,4.21113762e-03
947,1.13792000e-01,4.06400000e-02,-3.76929579e-04,4.46260284e-03,4.47849305e-03
948,1.42240000e-01,4.06400000e-02,-3.84326179e-04,4.73578987e-03,4.75135899e-03
949,1.70688000e-01,4.06400000e-02,-3.91347950e-04,5.01422448e-03,5.02947317e-03
950,1.99136000e-01,4.06400000e-02,-3.97994894e-04,5.29764431e-03,5.31257331e-03
951,2.27584000e-01,4.06400000e-02,-4.04267010e-04,5.58578696e-03,5.60039711e-03
952,2.56032000e-01,4.06400000e-02,-4.10164299e-04,5.87839006e-03,5.89268228e-03
953,2.84480000e-01,4.06400000e-02,-4.15686760e-04,6.17519123e-03,6.18916652e-03
954,3.12928000e-01,4.06400000e-02,-4.20834393e-04,6.47592809e-03,6.48958752e-03
955,3.41376000e-01,4.06400000e-02,-4.25607198e-04,6.78033826e-03,6.79368298e-03
956,3.69824000e-01,4.06400000e-02,-4.30005176e-04,7.08815937e-03,7.10119058e-03
957,3.98272000e-01,4.06400000e-02,-4.34028326e-04,7.39912903e-03,7.41184801e-03
958,4.26720000e-01,4.06400000e-02,-4.37676649e-04,7.71298486e-03,7.72539295e-03
959,4.55168000e-01,4.06400000e-02,-4.40950144e-04,8.02946448e-03,8.04156309e-03
960,4.83616000e-01,4.06400000e-02,-4.43848811e-04,8.34830552e-03,8.36009610e-03
961,5.12064000e-01,4.06400000e-02,-4.46372651e-04,8.66924559e-03,8.68072967e-03
962,5.40512000e-01,4.06400000e-02,-4.48521661e-04,8.99202232e-03,9.00320149e-03
963,5.68960000e-01,4.06400000e-02,-4.50295857e-04,9.31637335e-03,9.32724926e-03
964,5.97408000e-01,4.06400000e-02,-4.51695148e-04,9.64203634e-03,9.65261069e-03
965,6.25856000e-01,4.06400000e-02,-4.52719384e-04,9.96874862e-03,9.97902320e-03
966,6.54304000e-01,4.06400000e-02,-4.53371660e-04,1.02962411e-02,1.03062178e-02
967,6.82752000e-01,4.06400000e-02,-4.53644696e-04,1.06242673e-02,1.06339479e-02
968,7.11200000e-01,4.06400000e-02,-4.53572288e-04,1.09527348e-02,1.09621224e-02
969,-7.11200000e-01,4.57200000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
970,-6.82752000e-01,4.57200000e-02,-2.00521944e-05,1.02075527e-05,2.25007696e-05
971,-6.54304000e-01,4.57200000e-02,-4.02004962e-05,2.99802853e-05,5.01487527e-05
972,-6.25856000e-01,4.57200000e-02,-5.98567498e-05,6.21778980e-05,8.63071347e-05
973,-5.97408000e-01,4.57200000e-02,-7.92012454e-05,1.06819182e-04,1.32978099e-04
974,-5.68960000e-01,4.57200000e-02,-9.80980628e-05,1.63520192e-04,1.90688445e-04
975,-5.40512000e-01,4.57200000e-02,-1.16576282e-04,2.32031398e-04,2.59670174e-04
976,-5.12064000e-01,4.57200000e-02,-1.34631733e-04,3.12085784e-04,3.39887099e-04
977,-4.83616000e-01,4.57200000e-02,-1.52265817e-04,4.03422576e-04,4.31201408e-04
978,-4.55168000e-01,4.57200000e-02,-1.69478204e-04,5.05779273e-04,5.33418723e-04
979,-4.26720000e-01,4.57200000e-02,-1.86268925e-04,6.18893542e-04,6.46316740e-04
980,-3.98272000e-01,4.57200000e-02,-2.02637962e-04,7.42502988e-04,7.69657606e-04
981,-3.69824000e-01,4.57200000e-02,-2.18585318e-04,8.76345231e-04,9.03194611e-04
982,-3.41376000e-01,4.57200000e-02,-2.34110993e-04,1.02015789e-03,1.04667573e-03
983,-3.12928000e-01,4.57200000e-02,-2.49214986e-04,1.17367859e-03,1.19984563e-03
984,-2.84480000e-01,4.57200000e-02,-2.63897299e-04,1.33664494e-03,1.36244687e-03
985,-2.56032000e-01,4.57200000e-02,-2.78157930e-04,1.50879457e-03,1.53422061e-03
986,-2.27584000e-01,4.57200000e-02,-2.91996880e-04,1.68986510e-03,1.71490706e-03
987,-1.99136000e-01,4.57200000e-02,-3.05414149e-04,1.87959415e-03,1.90424578e-03
988,-1.70688000e-01,4.57200000e-02,-3.18409737e-04,2.07771934e-03,2.10197584e-03
989,-1.42240000e-01,4.57200000e-02,-3.30983643e-04,2.28397829e-03,2.30783600e-03
990,-1.13792000e-01,4.57200000e-02,-3.43135869e-04,2.49810862e-03,2.52156478e-03
991,-8.53440000e-02,4.57200000e-02,-3.54866413e-04,2.71984796e-03,2.74290049e-03
992,-5.68960000e-02,4.57200000e-02,-3.66175276e-04,2.94893392e-03,2.97158132e-03
993,-2.84480000e-02,4.57200000e-02,-3.77062458e-04,3.18510412e-03,3.20734537e-03
994,0.00000000e+00,4.57200000e-02,-3.87527959e-04,3.42809618e-03,3.44993063e-03
995,2.84480000e-02,4.57200000e-02,-3.97571779e-04,3.67764773e-03,3.69907504e-03
996,5.68960000e-02,4.57200000e-02,-4.07193918e-04,3.93349638e-03,3.95451649e-03
997,8.53440000e-02,4.57200000e-02,-4.16394375e-04,4.19537976e-03,4.21599284e-03
998,1.13792000e-01,4.57200000e-02,-4.25173152e-04,4.46303548e-03,4.48324190e-03
999,1.42240000e-01,4.57200000e-02,-4.33530247e-04,4.73620118e-03,4.75600148e-03
1000,1.70688000e-01,4.57200000e-02,-4.41465661e-04,5.01461445e-03,5.03400934e-03
1001,1.99136000e-01,4.57200000e-02,-4.48979394e-04,5.29801294e-03,5.31700326e-03
1002,2.27584000e-01,4.57200000e-02,-4.56071446e-04,5.58613426e-03,5.60472097e-03
1003,2.56032000e-01,4.57200000e-02,-4.62741816e-04,5.87871602e-03,5.89690021e-03
1004,2.84480000e-01,4.57200000e-02,-4.68990506e-04,6.17549586e-03,6.19327871e-03
1005,3.12928000e-01,4.57200000e-02,-4.74817514e-04,6.47621139e-03,6.49359420e-03
1006,3.41376000e-01,4.57200000e-02,-4.80222841e-04,6.78060022e-03,6.79758438e-03
1007,3.69824000e-01,4.57200000e-02,-4.85206487e-04,7.08839999e-03,7.10498697e-03
1008,3.98272000e-01,4.57200000e-02,-4.89768452e-04,7.39934832e-03,7.41553967e-03
1009,4.26720000e-01,4.57200000e-02,-4.93908736e-04,7.71318281e-03,7.72898020e-03
1010,4.55168000e-01,4.57200000e-02,-4.97627339e-04,8.02964110e-03,8.04504625e-03
1011,4.83616000e-01,4.57200000e-02,-5.00924260e-04,8.34846080e-03,8.36347553e-03
1012,5.12064000e-01,4.57200000e-02,-5.03799500e-04,8.66937954e-03,8.68400573e-03
1013,5.40512000e-01,4.57200000e-02,-5.06253066e-04,8.99213493e-03,9.00637457e-03
1014,5.68960000e-01,4.57200000e-02,-5.08284936e-04,9.31646465e-03,9.33031978e-03
1015,5.97408000e-01,4.57200000e-02,-5.09895110e-04,9.64210624e-03,9.65557899e-03
1016,6.25856000e-01,4.57200000e-02,-5.11082735e-04,9.96879730e-03,9.98188986e-03
1017,6.54304000e-01,4.57200000e-02,-5.11852090e-04,1.02962686e-02,1.03089835e-02
1018,6.82752000e-01,4.57200000e-02,-5.12215472e-04,1.06242685e-02,1.06366087e-02
1019,7.11200000e-01,4.57200000e-02,-5.12179586e-04,1.09527552e-02,1.09647241e-02
1020,-7.11200000e-01,5.08000000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
1021,-6.82752000e-01,5.08000000e-02,-2.28996682e-05,1.16127564e-05,2.56758820e-05
1022,-6.54304000e-01,5.08000000e-02,-4.47250571e-05,3.10408721e-05,5.44414041e-05
1023,-6.25856000e-01,5.08000000e-02,-6.67291344e-05,6.32986494e-05,9.19755207e-05
1024,-5.97408000e-01,5.08000000e-02,-8.82317428e-05,1.07897572e-04,1.39379792e-04
1025,-5.68960000e-01,5.08000000e-02,-1.09265619e-04,1.64578566e-04,1.97547664e-04
1026,-5.40512000e-01,5.08000000e-02,-1.29827717e-04,2.33065008e-04,2.66785558e-04
1027,-5.12064000e-01,5.08000000e-02,-1.49921429e-04,3.13095760e-04,3.47138863e-04
1028,-4.83616000e-01,5.08000000e-02,-1.69546743e-04,4.04408665e-04,4.38511649e-04
1029,-4.55168000e-01,5.08000000e-02,-1.88703558e-04,5.06741528e-04,5.40736543e-04
1030,-4.26720000e-01,5.08000000e-02,-2.07391843e-04,6.19831949e-04,6.53607697e-04
1031,-3.98272000e-01,5.08000000e-02,-2.25611593e-04,7.43417551e-04,7.76897835e-04
1032,-3.69824000e-01,5.08000000e-02,-2.43362807e-04,8.77235948e-04,9.10367160e-04
1033,-3.41376000e-01,5.08000000e-02,-2.60645487e-04,1.02102476e-03,1.05376830e-03
1034,-3.12928000e-01,5.08000000e-02,-2.77459631e-04,1.17452161e-03,1.20684915e-03
1035,-2.84480000e-01,5.08000000e-02,-2.93805242e-04,1.33746412e-03,1.36935452e-03
1036,-2.56032000e-01,5.08000000e-02,-3.09682317e-04,1.50958991e-03,1.54102720e-03
1037,-2.27584000e-01,5.08000000e-02,-3.25090858e-04,1.69063659e-03,1.72160860e-03
1038,-1.99136000e-01,5.08000000e-02,-3.40030864e-04,1.88034180e-03,1.91083915e-03
1039,-1.70688000e-01,5.08000000e-02,-3.54502336e-04,2.07844314e-03,2.10845863e-03
1040,-1.42240000e-01,5.08000000e-02,-3.68505273e-04,2.28467825e-03,2.31420631e-03
1041,-1.13792000e-01,5.08000000e-02,-3.82039676e-04,2.49878474e-03,2.52782109e-03
1042,-8.53440000e-02,5.08000000e-02,-3.95105544e-04,2.72050023e-03,2.74904163e-03
1043,-5.68960000e-02,5.08000000e-02,-4.07702877e-04,2.94956234e-03,2.97760636e-03
1044,-2.84480000e-02,5.08000000e-02,-4.19831676e-04,3.18570869e-03,3.21325357e-03
1045,0.00000000e+00,5.08000000e-02,-4.31491940e-04,3.42867691e-03,3.45572144e-03
1046,2.84480000e-02,5.08000000e-02,-4.42683670e-04,3.67820461e-03,3.70474804e-03
1047,5.68960000e-02,5.08000000e-02,-4.53406865e-04,3.93402942e-03,3.96007137e-03
1048,8.53440000e-02,5.08000000e-02,-4.63661525e-04,4.19588896e-03,4.22142939e-03
1049,1.13792000e-01,5.08000000e-02,-4.73447651e-04,4.46352084e-03,4.48856001e-03
1050,1.42240000e-01,5.08000000e-02,-4.82765242e-04,4.73666268e-03,4.76120107e-03
1051,1.70688000e-01,5.08000000e-02,-4.91614298e-04,5.01505212e-03,5.03909043e-03
1052,1.99136000e-01,5.08000000e-02,-4.99994820e-04,5.29842676e-03,5.32196589e-03
1053,2.27584000e-01,5.08000000e-02,-5.07906808e-04,5.58652423e-03,5.60956525e-03
1054,2.56032000e-01,5.08000000e-02,-5.15350260e-04,5.87908215e-03,5.90162629e-03
1055,2.84480000e-01,5.08000000e-02,-5.22325179e-04,6.17583814e-03,6.19788676e-03
1056,3.12928000e-01,5.08000000e-02,-5.28831562e-04,6.47652982e-03,6.49808444e-03
1057,3.41376000e-01,5.08000000e-02,-5.34869411e-04,6.78089482e-03,6.80195706e-03
1058,3.69824000e-01,5.08000000e-02,-5.40438725e-04,7.08867074e-03,7.10924236e-03
1059,3.98272000e-01,5.08000000e-02,-5.45539505e-04,7.39959522e-03,7.41967808e-03
1060,4.26720000e-01,5.08000000e-02,-5.50171750e-04,7.71340587e-03,7.73300194e-03
1061,4.55168000e-01,5.08000000e-02,-5.54335461e-04,8.02984031e-03,8.04895169e-03
1062,4.83616000e-01,5.08000000e-02,-5.58030636e-04,8.34863617e-03,8.36726503e-03
1063,5.12064000e-01,5.08000000e-02,-5.61257278e-04,8.66953106e-03,8.68767970e-03
1064,5.40512000e-01,5.08000000e-02,-5.64015391e-04,8.99226261e-03,9.00993342e-03
1065,5.68960000e-01,5.08000000e-02,-5.66304980e-04,9.31656847e-03,9.33376395e-03
1066,5.97408000e-01,5.08000000e-02,-5.68125879e-04,9.64218625e-03,9.65890898e-03
1067,6.25856000e-01,5.08000000e-02,-5.69477744e-04,9.96885318e-03,9.98510584e-03
1068,6.54304000e-01,5.08000000e-02,-5.70359949e-04,1.02963021e-02,1.03120874e-02
1069,6.82752000e-01,5.08000000e-02,-5.70818193e-04,1.06242757e-02,1.06395991e-02
1070,7.11200000e-01,5.08000000e-02,-5.70831545e-04,1.09527603e-02,1.09676254e-02
